! Time(s)	BldPitch1(rad)	BldPitch2(rad)	BldPitch3(rad)	GenTq(Nm)	Azimuth(rad)
63.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	63.67500000
63.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	63.70000000
63.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	63.72500000
63.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	63.75000000
63.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	63.77500000
63.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	63.80000000
63.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	63.82500000
63.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	63.85000000
63.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	63.87500000
63.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	63.90000000
63.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	63.92500000
63.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	63.95000000
63.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	63.97500000
64.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.00000000
64.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.02500000
64.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.05000000
64.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.07500000
64.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.10000000
64.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.12500000
64.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.15000000
64.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.17500000
64.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.20000000
64.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.22500000
64.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.25000000
64.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.27500000
64.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.30000000
64.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.32500000
64.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.35000000
64.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.37500000
64.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.40000000
64.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.42500000
64.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.45000000
64.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.47500000
64.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.50000000
64.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.52500000
64.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.55000000
64.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.57500000
64.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.60000000
64.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.62500000
64.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.65000000
64.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.67500000
64.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.70000000
64.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.72500000
64.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.75000000
64.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.77500000
64.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.80000000
64.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.82500000
64.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.85000000
64.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.87500000
64.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.90000000
64.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.92500000
64.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.95000000
64.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	64.97500000
65.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.00000000
65.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.02500000
65.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.05000000
65.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.07500000
65.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.10000000
65.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.12500000
65.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.15000000
65.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.17500000
65.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.20000000
65.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.22500000
65.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.25000000
65.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.27500000
65.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.30000000
65.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.32500000
65.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.35000000
65.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.37500000
65.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.40000000
65.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.42500000
65.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.45000000
65.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.47500000
65.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.50000000
65.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.52500000
65.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.55000000
65.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.57500000
65.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.60000000
65.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.62500000
65.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.65000000
65.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.67500000
65.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.70000000
65.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.72500000
65.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.75000000
65.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.77500000
65.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.80000000
65.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.82500000
65.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.85000000
65.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.87500000
65.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.90000000
65.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.92500000
65.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.95000000
65.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	65.97500000
66.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.00000000
66.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.02500000
66.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.05000000
66.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.07500000
66.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.10000000
66.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.12500000
66.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.15000000
66.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.17500000
66.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.20000000
66.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.22500000
66.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.25000000
66.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.27500000
66.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.30000000
66.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.32500000
66.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.35000000
66.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.37500000
66.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.40000000
66.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.42500000
66.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.45000000
66.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.47500000
66.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.50000000
66.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.52500000
66.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.55000000
66.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.57500000
66.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.60000000
66.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.62500000
66.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.65000000
66.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.67500000
66.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.70000000
66.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.72500000
66.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.75000000
66.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.77500000
66.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.80000000
66.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.82500000
66.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.85000000
66.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.87500000
66.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.90000000
66.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.92500000
66.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.95000000
66.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	66.97500000
67.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.00000000
67.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.02500000
67.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.05000000
67.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.07500000
67.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.10000000
67.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.12500000
67.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.15000000
67.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.17500000
67.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.20000000
67.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.22500000
67.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.25000000
67.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.27500000
67.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.30000000
67.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.32500000
67.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.35000000
67.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.37500000
67.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.40000000
67.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.42500000
67.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.45000000
67.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.47500000
67.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.50000000
67.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.52500000
67.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.55000000
67.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.57500000
67.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.60000000
67.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.62500000
67.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.65000000
67.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.67500000
67.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.70000000
67.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.72500000
67.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.75000000
67.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.77500000
67.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.80000000
67.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.82500000
67.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.85000000
67.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.87500000
67.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.90000000
67.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.92500000
67.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.95000000
67.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	67.97500000
68.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.00000000
68.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.02500000
68.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.05000000
68.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.07500000
68.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.10000000
68.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.12500000
68.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.15000000
68.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.17500000
68.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.20000000
68.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.22500000
68.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.25000000
68.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.27500000
68.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.30000000
68.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.32500000
68.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.35000000
68.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.37500000
68.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.40000000
68.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.42500000
68.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.45000000
68.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.47500000
68.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.50000000
68.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.52500000
68.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.55000000
68.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.57500000
68.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.60000000
68.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.62500000
68.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.65000000
68.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.67500000
68.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.70000000
68.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.72500000
68.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.75000000
68.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.77500000
68.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.80000000
68.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.82500000
68.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.85000000
68.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.87500000
68.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.90000000
68.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.92500000
68.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.95000000
68.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	68.97500000
69.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.00000000
69.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.02500000
69.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.05000000
69.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.07500000
69.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.10000000
69.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.12500000
69.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.15000000
69.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.17500000
69.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.20000000
69.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.22500000
69.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.25000000
69.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.27500000
69.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.30000000
69.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.32500000
69.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.35000000
69.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.37500000
69.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.40000000
69.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.42500000
69.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.45000000
69.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.47500000
69.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.50000000
69.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.52500000
69.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.55000000
69.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.57500000
69.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.60000000
69.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.62500000
69.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.65000000
69.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.67500000
69.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.70000000
69.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	69.72500000
